id,user,links,buries,kickouts,all,ratio,dist,,,
24323,bladolicy,1,1,3,4,0.25,1.3239171963,,,
24416,hools,1,3,9,12,0.25,1.3239171963,,,
24440,Murky,1,1,3,4,0.25,1.3239171963,,,
24505,crashik,1,1,3,4,0.25,1.3239171963,,,
24511,DorotaMW,1,1,3,4,0.25,1.3239171963,,,
24522,gothmori,1,1,3,4,0.25,1.3239171963,,,
24551,boguslinda,1,2,6,8,0.25,1.3239171963,,,
24602,Waldin,1,3,9,12,0.25,1.3239171963,,,
24612,Nietoperz2,1,1,3,4,0.25,1.3239171963,,,
24624,michaleks,1,1,3,4,0.25,1.3239171963,,,
24629,Pimpus77,1,2,6,8,0.25,1.3239171963,,,
24646,stachulec,1,1,3,4,0.25,1.3239171963,,,
24654,iDrake_360,1,1,3,4,0.25,1.3239171963,,,
24659,mooe85,1,1,3,4,0.25,1.3239171963,,,
24711,miszczu1981,1,1,3,4,0.25,1.3239171963,,,
24735,zurigizaki,1,1,3,4,0.25,1.3239171963,,,
24738,PLayer2001,1,1,3,4,0.25,1.3239171963,,,
24788,kremi,1,3,9,12,0.25,1.3239171963,,,
24799,MasterGrubaster,1,2,6,8,0.25,1.3239171963,,,
24832,zed4,1,1,3,4,0.25,1.3239171963,,,
24853,arni0077,1,1,3,4,0.25,1.3239171963,,,
24879,headz,1,1,3,4,0.25,1.3239171963,,,
24891,artemor,1,1,3,4,0.25,1.3239171963,,,
24900,lukaszsek,1,1,3,4,0.25,1.3239171963,,,
24928,tsrif,1,1,3,4,0.25,1.3239171963,,,
24959,Kartel,1,1,3,4,0.25,1.3239171963,,,
24964,wykopm,1,1,3,4,0.25,1.3239171963,,,
25035,pazeus,1,3,9,12,0.25,1.3239171963,,,
25095,kemposh,1,1,3,4,0.25,1.3239171963,,,
25101,rufoos,1,1,3,4,0.25,1.3239171963,,,
25108,karola96,1,1,3,4,0.25,1.3239171963,,,
25115,Antybiotyk,1,2,6,8,0.25,1.3239171963,,,
25127,yasori,1,2,6,8,0.25,1.3239171963,,,
25154,dares91,1,1,3,4,0.25,1.3239171963,,,
25156,kacperix,1,2,6,8,0.25,1.3239171963,,,
25180,malaewa123,1,1,3,4,0.25,1.3239171963,,,
25187,Afromental,1,2,6,8,0.25,1.3239171963,,,
25235,kacor87,1,2,6,8,0.25,1.3239171963,,,
25259,augustv,1,1,3,4,0.25,1.3239171963,,,
25279,hoodboy,1,1,3,4,0.25,1.3239171963,,,
25468,Mayger,1,2,6,8,0.25,1.3239171963,,,
25476,rolo67,1,1,3,4,0.25,1.3239171963,,,
25500,elevation,1,1,3,4,0.25,1.3239171963,,,
25516,extra12,1,1,3,4,0.25,1.3239171963,,,
482,bentleygt,45,130,389,519,0.2504816956,1.3241348386,,,
1280,yaro,23,56,167,223,0.2511210762,1.324418499,,,
695,www-heh-pl,35,43,128,171,0.2514619883,1.3245673054,,,
4934,xgor,7,31,92,123,0.2520325203,1.3248125433,,,
918,zWzG,29,128,379,507,0.2524654832,1.3249954748,,,
3799,fufek,9,23,68,91,0.2527472527,1.3251130539,,,
6354,sp33,5,23,68,91,0.2527472527,1.3251130539,,,
4733,Slim,7,22,65,87,0.2528735632,1.325165385,,,
6948,elroberto,4,86,254,340,0.2529411765,1.3251933017,,,
7685,datank,4,21,62,83,0.2530120482,1.3252224921,,,
23720,Snef,1,40,118,158,0.253164557,1.3252850576,,,
5676,tymono,6,19,56,75,0.2533333333,1.3253539002,,,
10275,czech_m,3,19,56,75,0.2533333333,1.3253539002,,,
4633,Grysik,7,122,359,481,0.2536382536,1.3254772186,,,
310,volfen,60,67,197,264,0.2537878788,1.3255372337,,,
40,Piothr,193,361,1061,1422,0.2538677918,1.3255691528,,,
2190,xorodator,15,16,47,63,0.253968254,1.3256091472,,,
2570,shahlaa,13,95,279,374,0.2540106952,1.3256259988,,,
1260,pozmu,23,63,185,248,0.2540322581,1.3256345504,,,
3709,steppenwolf26,9,31,91,122,0.2540983607,1.3256607236,,,
3823,creo,9,61,179,240,0.2541666667,1.325687702,,,
6543,k0pciuch,5,15,44,59,0.2542372881,1.3257155232,,,
1855,xavras,17,59,173,232,0.2543103448,1.3257442269,,,
2482,jonwajn,13,14,41,55,0.2545454545,1.3258360701,,,
4728,bartg,7,14,41,55,0.2545454545,1.3258360701,,,
5525,eduu,6,14,41,55,0.2545454545,1.3258360701,,,
534,Gwaihir,42,242,708,950,0.2547368421,1.3259102361,,,
1948,Odyn,17,13,38,51,0.2549019608,1.3259737914,,,
2838,misiek318,12,13,38,51,0.2549019608,1.3259737914,,,
7992,burza_wroc,4,13,38,51,0.2549019608,1.3259737914,,,
12849,88roman,2,77,225,302,0.2549668874,1.3259986727,,,
2854,Aktualiren,12,128,374,502,0.2549800797,1.3260037208,,,
1696,Chandller,19,37,108,145,0.2551724138,1.3260770278,,,
5504,kofal15,6,172,502,674,0.2551928783,1.3260847959,,,
3897,dzorban,9,24,70,94,0.2553191489,1.3261325906,,,
4791,Pablo315,7,12,35,47,0.2553191489,1.3261325906,,,
7356,thrashcan,4,12,35,47,0.2553191489,1.3261325906,,,
10282,mathias,3,12,35,47,0.2553191489,1.3261325906,,,
764,rebul4,33,173,504,677,0.2555391433,1.3262153027,,,
2836,sdt,12,23,67,90,0.2555555556,1.3262214448,,,
3602,kastor,9,46,134,180,0.2555555556,1.3262214448,,,
6764,niewiemkto,5,56,163,219,0.2557077626,1.3262782189,,,
4041,Tobi,8,11,32,43,0.2558139535,1.3263176276,,,
5402,mcov,6,11,32,43,0.2558139535,1.3263176276,,,
